driver,team,status,grid,finish_pos,year,round,circuit,dnf_type,is_dnf,is_engine_dnf
ALO,Aston Martin,Finished,4.0,3,2023,20,São Paulo,finished,0,0
PER,Red Bull Racing,Finished,9.0,4,2023,20,São Paulo,finished,0,0
STR,Aston Martin,Finished,3.0,5,2023,20,São Paulo,finished,0,0
SAI,Ferrari,Finished,7.0,6,2023,20,São Paulo,finished,0,0
GAS,Alpine,Finished,15.0,7,2023,20,São Paulo,finished,0,0
HAM,Mercedes,Finished,5.0,8,2023,20,São Paulo,finished,0,0
TSU,AlphaTauri,Finished,16.0,9,2023,20,São Paulo,finished,0,0
OCO,Alpine,Lapped,14.0,10,2023,20,São Paulo,other_dnf,1,0
SAR,Williams,Lapped,19.0,11,2023,20,São Paulo,other_dnf,1,0
HUL,Haas F1 Team,Lapped,11.0,12,2023,20,São Paulo,other_dnf,1,0
RIC,AlphaTauri,Lapped,17.0,13,2023,20,São Paulo,other_dnf,1,0
PIA,McLaren,Lapped,10.0,14,2023,20,São Paulo,other_dnf,1,0
RUS,Mercedes,Retired,8.0,R,2023,20,São Paulo,other_dnf,1,0
BOT,Alfa Romeo,Retired,18.0,R,2023,20,São Paulo,other_dnf,1,0
ZHO,Alfa Romeo,Retired,20.0,R,2023,20,São Paulo,other_dnf,1,0
MAG,Haas F1 Team,Retired,12.0,R,2023,20,São Paulo,other_dnf,1,0
ALB,Williams,Retired,13.0,R,2023,20,São Paulo,other_dnf,1,0
LEC,Ferrari,Did not start,2.0,W,2023,20,São Paulo,other_dnf,1,0
VER,Red Bull Racing,Finished,2.0,1,2023,21,Las Vegas,finished,0,0
LEC,Ferrari,Finished,1.0,2,2023,21,Las Vegas,finished,0,0
PER,Red Bull Racing,Finished,11.0,3,2023,21,Las Vegas,finished,0,0
OCO,Alpine,Finished,16.0,4,2023,21,Las Vegas,finished,0,0
STR,Aston Martin,Finished,19.0,5,2023,21,Las Vegas,finished,0,0
SAI,Ferrari,Finished,12.0,6,2023,21,Las Vegas,finished,0,0
HAM,Mercedes,Finished,10.0,7,2023,21,Las Vegas,finished,0,0
RUS,Mercedes,Finished,3.0,8,2023,21,Las Vegas,finished,0,0
ALO,Aston Martin,Finished,9.0,9,2023,21,Las Vegas,finished,0,0
PIA,McLaren,Finished,18.0,10,2023,21,Las Vegas,finished,0,0
GAS,Alpine,Finished,4.0,11,2023,21,Las Vegas,finished,0,0
ALB,Williams,Finished,5.0,12,2023,21,Las Vegas,finished,0,0
MAG,Haas F1 Team,Finished,8.0,13,2023,21,Las Vegas,finished,0,0
RIC,AlphaTauri,Finished,14.0,14,2023,21,Las Vegas,finished,0,0
ZHO,Alfa Romeo,Finished,17.0,15,2023,21,Las Vegas,finished,0,0
SAR,Williams,Finished,6.0,16,2023,21,Las Vegas,finished,0,0
BOT,Alfa Romeo,Finished,7.0,17,2023,21,Las Vegas,finished,0,0
TSU,AlphaTauri,Retired,20.0,18,2023,21,Las Vegas,other_dnf,1,0
HUL,Haas F1 Team,Retired,13.0,19,2023,21,Las Vegas,other_dnf,1,0
NOR,McLaren,Retired,15.0,R,2023,21,Las Vegas,other_dnf,1,0
VER,Red Bull Racing,Finished,1.0,1,2023,22,Yas Island,finished,0,0
LEC,Ferrari,Finished,2.0,2,2023,22,Yas Island,finished,0,0
RUS,Mercedes,Finished,4.0,3,2023,22,Yas Island,finished,0,0
PER,Red Bull Racing,Finished,9.0,4,2023,22,Yas Island,finished,0,0
NOR,McLaren,Finished,5.0,5,2023,22,Yas Island,finished,0,0
PIA,McLaren,Finished,3.0,6,2023,22,Yas Island,finished,0,0
ALO,Aston Martin,Finished,7.0,7,2023,22,Yas Island,finished,0,0
TSU,AlphaTauri,Finished,6.0,8,2023,22,Yas Island,finished,0,0
HAM,Mercedes,Finished,11.0,9,2023,22,Yas Island,finished,0,0
STR,Aston Martin,Finished,13.0,10,2023,22,Yas Island,finished,0,0
RIC,AlphaTauri,Finished,15.0,11,2023,22,Yas Island,finished,0,0
OCO,Alpine,Finished,12.0,12,2023,22,Yas Island,finished,0,0
GAS,Alpine,Finished,10.0,13,2023,22,Yas Island,finished,0,0
ALB,Williams,Finished,14.0,14,2023,22,Yas Island,finished,0,0
HUL,Haas F1 Team,Finished,8.0,15,2023,22,Yas Island,finished,0,0
SAR,Williams,Finished,20.0,16,2023,22,Yas Island,finished,0,0
ZHO,Alfa Romeo,Finished,19.0,17,2023,22,Yas Island,finished,0,0
SAI,Ferrari,Retired,16.0,18,2023,22,Yas Island,other_dnf,1,0
BOT,Alfa Romeo,Lapped,18.0,19,2023,22,Yas Island,other_dnf,1,0
MAG,Haas F1 Team,Lapped,17.0,20,2023,22,Yas Island,other_dnf,1,0
VER,Red Bull Racing,Finished,1.0,1,2024,1,Sakhir,finished,0,0
PER,Red Bull Racing,Finished,5.0,2,2024,1,Sakhir,finished,0,0
SAI,Ferrari,Finished,4.0,3,2024,1,Sakhir,finished,0,0
LEC,Ferrari,Finished,2.0,4,2024,1,Sakhir,finished,0,0
RUS,Mercedes,Finished,3.0,5,2024,1,Sakhir,finished,0,0
NOR,McLaren,Finished,7.0,6,2024,1,Sakhir,finished,0,0
HAM,Mercedes,Finished,9.0,7,2024,1,Sakhir,finished,0,0
PIA,McLaren,Finished,8.0,8,2024,1,Sakhir,finished,0,0
ALO,Aston Martin,Finished,6.0,9,2024,1,Sakhir,finished,0,0
STR,Aston Martin,Finished,12.0,10,2024,1,Sakhir,finished,0,0
ZHO,Kick Sauber,Lapped,17.0,11,2024,1,Sakhir,other_dnf,1,0
MAG,Haas F1 Team,Lapped,15.0,12,2024,1,Sakhir,other_dnf,1,0
RIC,RB,Lapped,14.0,13,2024,1,Sakhir,other_dnf,1,0
TSU,RB,Lapped,11.0,14,2024,1,Sakhir,other_dnf,1,0
ALB,Williams,Lapped,13.0,15,2024,1,Sakhir,other_dnf,1,0
HUL,Haas F1 Team,Lapped,10.0,16,2024,1,Sakhir,other_dnf,1,0
OCO,Alpine,Lapped,19.0,17,2024,1,Sakhir,other_dnf,1,0
GAS,Alpine,Lapped,20.0,18,2024,1,Sakhir,other_dnf,1,0
BOT,Kick Sauber,Lapped,16.0,19,2024,1,Sakhir,other_dnf,1,0
SAR,Williams,Lapped,18.0,20,2024,1,Sakhir,other_dnf,1,0
VER,Red Bull Racing,Finished,1.0,1,2024,2,Jeddah,finished,0,0
PER,Red Bull Racing,Finished,3.0,2,2024,2,Jeddah,finished,0,0
LEC,Ferrari,Finished,2.0,3,2024,2,Jeddah,finished,0,0
PIA,McLaren,Finished,5.0,4,2024,2,Jeddah,finished,0,0
ALO,Aston Martin,Finished,4.0,5,2024,2,Jeddah,finished,0,0
RUS,Mercedes,Finished,7.0,6,2024,2,Jeddah,finished,0,0
BEA,Ferrari,Finished,11.0,7,2024,2,Jeddah,finished,0,0
NOR,McLaren,Finished,6.0,8,2024,2,Jeddah,finished,0,0
HAM,Mercedes,Finished,8.0,9,2024,2,Jeddah,finished,0,0
HUL,Haas F1 Team,Finished,15.0,10,2024,2,Jeddah,finished,0,0
ALB,Williams,Finished,12.0,11,2024,2,Jeddah,finished,0,0
MAG,Haas F1 Team,Finished,13.0,12,2024,2,Jeddah,finished,0,0
OCO,Alpine,Lapped,17.0,13,2024,2,Jeddah,other_dnf,1,0
SAR,Williams,Lapped,19.0,14,2024,2,Jeddah,other_dnf,1,0
TSU,RB,Lapped,9.0,15,2024,2,Jeddah,other_dnf,1,0
RIC,RB,Lapped,14.0,16,2024,2,Jeddah,other_dnf,1,0
BOT,Kick Sauber,Lapped,16.0,17,2024,2,Jeddah,other_dnf,1,0
ZHO,Kick Sauber,Lapped,20.0,18,2024,2,Jeddah,other_dnf,1,0
STR,Aston Martin,Retired,10.0,R,2024,2,Jeddah,other_dnf,1,0
GAS,Alpine,Retired,18.0,R,2024,2,Jeddah,other_dnf,1,0
SAI,Ferrari,Finished,2.0,1,2024,3,Melbourne,finished,0,0
LEC,Ferrari,Finished,4.0,2,2024,3,Melbourne,finished,0,0
NOR,McLaren,Finished,3.0,3,2024,3,Melbourne,finished,0,0
PIA,McLaren,Finished,5.0,4,2024,3,Melbourne,finished,0,0
PER,Red Bull Racing,Finished,6.0,5,2024,3,Melbourne,finished,0,0
STR,Aston Martin,Finished,9.0,6,2024,3,Melbourne,finished,0,0
TSU,RB,Finished,8.0,7,2024,3,Melbourne,finished,0,0
ALO,Aston Martin,Finished,10.0,8,2024,3,Melbourne,finished,0,0
HUL,Haas F1 Team,Finished,16.0,9,2024,3,Melbourne,finished,0,0
MAG,Haas F1 Team,Lapped,14.0,10,2024,3,Melbourne,other_dnf,1,0
ALB,Williams,Lapped,12.0,11,2024,3,Melbourne,other_dnf,1,0
RIC,RB,Lapped,18.0,12,2024,3,Melbourne,other_dnf,1,0
GAS,Alpine,Lapped,17.0,13,2024,3,Melbourne,other_dnf,1,0
BOT,Kick Sauber,Lapped,13.0,14,2024,3,Melbourne,other_dnf,1,0
ZHO,Kick Sauber,Lapped,19.0,15,2024,3,Melbourne,other_dnf,1,0
OCO,Alpine,Lapped,15.0,16,2024,3,Melbourne,other_dnf,1,0
RUS,Mercedes,Retired,7.0,17,2024,3,Melbourne,other_dnf,1,0
HAM,Mercedes,Retired,11.0,R,2024,3,Melbourne,other_dnf,1,0
VER,Red Bull Racing,Retired,1.0,R,2024,3,Melbourne,other_dnf,1,0
VER,Red Bull Racing,Finished,1.0,1,2024,4,Suzuka,finished,0,0
PER,Red Bull Racing,Finished,2.0,2,2024,4,Suzuka,finished,0,0
SAI,Ferrari,Finished,4.0,3,2024,4,Suzuka,finished,0,0
LEC,Ferrari,Finished,8.0,4,2024,4,Suzuka,finished,0,0
NOR,McLaren,Finished,3.0,5,2024,4,Suzuka,finished,0,0
ALO,Aston Martin,Finished,5.0,6,2024,4,Suzuka,finished,0,0
RUS,Mercedes,Finished,9.0,7,2024,4,Suzuka,finished,0,0
PIA,McLaren,Finished,6.0,8,2024,4,Suzuka,finished,0,0
HAM,Mercedes,Finished,7.0,9,2024,4,Suzuka,finished,0,0
TSU,RB,Lapped,10.0,10,2024,4,Suzuka,other_dnf,1,0
HUL,Haas F1 Team,Lapped,12.0,11,2024,4,Suzuka,other_dnf,1,0
STR,Aston Martin,Lapped,16.0,12,2024,4,Suzuka,other_dnf,1,0
MAG,Haas F1 Team,Lapped,18.0,13,2024,4,Suzuka,other_dnf,1,0
BOT,Kick Sauber,Lapped,13.0,14,2024,4,Suzuka,other_dnf,1,0
OCO,Alpine,Lapped,15.0,15,2024,4,Suzuka,other_dnf,1,0
GAS,Alpine,Lapped,17.0,16,2024,4,Suzuka,other_dnf,1,0
SAR,Williams,Lapped,19.0,17,2024,4,Suzuka,other_dnf,1,0
ZHO,Kick Sauber,Retired,20.0,R,2024,4,Suzuka,other_dnf,1,0
RIC,RB,Retired,11.0,R,2024,4,Suzuka,other_dnf,1,0
ALB,Williams,Retired,14.0,R,2024,4,Suzuka,other_dnf,1,0
VER,Red Bull Racing,Finished,1.0,1,2024,5,Shanghai,finished,0,0
NOR,McLaren,Finished,4.0,2,2024,5,Shanghai,finished,0,0
PER,Red Bull Racing,Finished,2.0,3,2024,5,Shanghai,finished,0,0
LEC,Ferrari,Finished,6.0,4,2024,5,Shanghai,finished,0,0
SAI,Ferrari,Finished,7.0,5,2024,5,Shanghai,finished,0,0
RUS,Mercedes,Finished,8.0,6,2024,5,Shanghai,finished,0,0
ALO,Aston Martin,Finished,3.0,7,2024,5,Shanghai,finished,0,0
PIA,McLaren,Finished,5.0,8,2024,5,Shanghai,finished,0,0
HAM,Mercedes,Finished,18.0,9,2024,5,Shanghai,finished,0,0
HUL,Haas F1 Team,Finished,9.0,10,2024,5,Shanghai,finished,0,0
OCO,Alpine,Finished,13.0,11,2024,5,Shanghai,finished,0,0
ALB,Williams,Finished,14.0,12,2024,5,Shanghai,finished,0,0
GAS,Alpine,Finished,15.0,13,2024,5,Shanghai,finished,0,0
ZHO,Kick Sauber,Finished,16.0,14,2024,5,Shanghai,finished,0,0
STR,Aston Martin,Finished,11.0,15,2024,5,Shanghai,finished,0,0
MAG,Haas F1 Team,Finished,17.0,16,2024,5,Shanghai,finished,0,0
SAR,Williams,Finished,20.0,17,2024,5,Shanghai,finished,0,0
RIC,RB,Retired,12.0,R,2024,5,Shanghai,other_dnf,1,0
TSU,RB,Retired,19.0,R,2024,5,Shanghai,other_dnf,1,0
BOT,Kick Sauber,Retired,10.0,R,2024,5,Shanghai,other_dnf,1,0
NOR,McLaren,Finished,5.0,1,2024,6,Miami,finished,0,0
VER,Red Bull Racing,Finished,1.0,2,2024,6,Miami,finished,0,0
LEC,Ferrari,Finished,2.0,3,2024,6,Miami,finished,0,0
PER,Red Bull Racing,Finished,4.0,4,2024,6,Miami,finished,0,0
SAI,Ferrari,Finished,3.0,5,2024,6,Miami,finished,0,0
HAM,Mercedes,Finished,8.0,6,2024,6,Miami,finished,0,0
TSU,RB,Finished,10.0,7,2024,6,Miami,finished,0,0
RUS,Mercedes,Finished,7.0,8,2024,6,Miami,finished,0,0
ALO,Aston Martin,Finished,15.0,9,2024,6,Miami,finished,0,0
OCO,Alpine,Finished,13.0,10,2024,6,Miami,finished,0,0
HUL,Haas F1 Team,Finished,9.0,11,2024,6,Miami,finished,0,0
GAS,Alpine,Finished,12.0,12,2024,6,Miami,finished,0,0
PIA,McLaren,Finished,6.0,13,2024,6,Miami,finished,0,0
ZHO,Kick Sauber,Finished,19.0,14,2024,6,Miami,finished,0,0
RIC,RB,Finished,20.0,15,2024,6,Miami,finished,0,0
BOT,Kick Sauber,Finished,16.0,16,2024,6,Miami,finished,0,0
STR,Aston Martin,Finished,11.0,17,2024,6,Miami,finished,0,0
ALB,Williams,Finished,14.0,18,2024,6,Miami,finished,0,0
MAG,Haas F1 Team,Finished,18.0,19,2024,6,Miami,finished,0,0
SAR,Williams,Retired,17.0,R,2024,6,Miami,other_dnf,1,0
VER,Red Bull Racing,Finished,1.0,1,2024,7,Imola,finished,0,0
NOR,McLaren,Finished,2.0,2,2024,7,Imola,finished,0,0
LEC,Ferrari,Finished,3.0,3,2024,7,Imola,finished,0,0
PIA,McLaren,Finished,5.0,4,2024,7,Imola,finished,0,0
SAI,Ferrari,Finished,4.0,5,2024,7,Imola,finished,0,0
HAM,Mercedes,Finished,8.0,6,2024,7,Imola,finished,0,0
RUS,Mercedes,Finished,6.0,7,2024,7,Imola,finished,0,0
PER,Red Bull Racing,Finished,11.0,8,2024,7,Imola,finished,0,0
STR,Aston Martin,Finished,13.0,9,2024,7,Imola,finished,0,0
TSU,RB,Lapped,7.0,10,2024,7,Imola,other_dnf,1,0
HUL,Haas F1 Team,Lapped,10.0,11,2024,7,Imola,other_dnf,1,0
MAG,Haas F1 Team,Lapped,18.0,12,2024,7,Imola,other_dnf,1,0
RIC,RB,Lapped,9.0,13,2024,7,Imola,other_dnf,1,0
OCO,Alpine,Lapped,12.0,14,2024,7,Imola,other_dnf,1,0
ZHO,Kick Sauber,Lapped,17.0,15,2024,7,Imola,other_dnf,1,0
GAS,Alpine,Lapped,15.0,16,2024,7,Imola,other_dnf,1,0
SAR,Williams,Lapped,19.0,17,2024,7,Imola,other_dnf,1,0
BOT,Kick Sauber,Lapped,16.0,18,2024,7,Imola,other_dnf,1,0
ALO,Aston Martin,Lapped,20.0,19,2024,7,Imola,other_dnf,1,0
ALB,Williams,Retired,14.0,R,2024,7,Imola,other_dnf,1,0
LEC,Ferrari,Finished,1.0,1,2024,8,Monaco,finished,0,0
PIA,McLaren,Finished,2.0,2,2024,8,Monaco,finished,0,0
SAI,Ferrari,Finished,3.0,3,2024,8,Monaco,finished,0,0
NOR,McLaren,Finished,4.0,4,2024,8,Monaco,finished,0,0
RUS,Mercedes,Finished,5.0,5,2024,8,Monaco,finished,0,0
VER,Red Bull Racing,Finished,6.0,6,2024,8,Monaco,finished,0,0
HAM,Mercedes,Finished,7.0,7,2024,8,Monaco,finished,0,0
TSU,RB,Lapped,8.0,8,2024,8,Monaco,other_dnf,1,0
ALB,Williams,Lapped,9.0,9,2024,8,Monaco,other_dnf,1,0
GAS,Alpine,Lapped,10.0,10,2024,8,Monaco,other_dnf,1,0
ALO,Aston Martin,Lapped,14.0,11,2024,8,Monaco,other_dnf,1,0
RIC,RB,Lapped,12.0,12,2024,8,Monaco,other_dnf,1,0
BOT,Kick Sauber,Lapped,17.0,13,2024,8,Monaco,other_dnf,1,0
STR,Aston Martin,Lapped,13.0,14,2024,8,Monaco,other_dnf,1,0
SAR,Williams,Lapped,15.0,15,2024,8,Monaco,other_dnf,1,0
ZHO,Kick Sauber,Lapped,18.0,16,2024,8,Monaco,other_dnf,1,0
OCO,Alpine,Retired,11.0,R,2024,8,Monaco,other_dnf,1,0
PER,Red Bull Racing,Retired,16.0,R,2024,8,Monaco,other_dnf,1,0
HUL,Haas F1 Team,Retired,19.0,R,2024,8,Monaco,other_dnf,1,0
MAG,Haas F1 Team,Retired,20.0,R,2024,8,Monaco,other_dnf,1,0
VER,Red Bull Racing,Finished,2.0,1,2024,9,Montréal,finished,0,0
NOR,McLaren,Finished,3.0,2,2024,9,Montréal,finished,0,0
RUS,Mercedes,Finished,1.0,3,2024,9,Montréal,finished,0,0
HAM,Mercedes,Finished,7.0,4,2024,9,Montréal,finished,0,0
PIA,McLaren,Finished,4.0,5,2024,9,Montréal,finished,0,0
ALO,Aston Martin,Finished,6.0,6,2024,9,Montréal,finished,0,0
STR,Aston Martin,Finished,9.0,7,2024,9,Montréal,finished,0,0
RIC,RB,Finished,5.0,8,2024,9,Montréal,finished,0,0
GAS,Alpine,Finished,15.0,9,2024,9,Montréal,finished,0,0
OCO,Alpine,Finished,18.0,10,2024,9,Montréal,finished,0,0
HUL,Haas F1 Team,Finished,17.0,11,2024,9,Montréal,finished,0,0
MAG,Haas F1 Team,Finished,14.0,12,2024,9,Montréal,finished,0,0
BOT,Kick Sauber,Finished,19.0,13,2024,9,Montréal,finished,0,0
TSU,RB,Finished,8.0,14,2024,9,Montréal,finished,0,0
ZHO,Kick Sauber,Lapped,20.0,15,2024,9,Montréal,other_dnf,1,0
SAI,Ferrari,Retired,12.0,R,2024,9,Montréal,other_dnf,1,0
ALB,Williams,Retired,10.0,R,2024,9,Montréal,other_dnf,1,0
PER,Red Bull Racing,Retired,16.0,R,2024,9,Montréal,other_dnf,1,0
LEC,Ferrari,Retired,11.0,R,2024,9,Montréal,other_dnf,1,0
SAR,Williams,Retired,13.0,R,2024,9,Montréal,other_dnf,1,0
VER,Red Bull Racing,Finished,2.0,1,2024,10,Barcelona,finished,0,0
NOR,McLaren,Finished,1.0,2,2024,10,Barcelona,finished,0,0
HAM,Mercedes,Finished,3.0,3,2024,10,Barcelona,finished,0,0
RUS,Mercedes,Finished,4.0,4,2024,10,Barcelona,finished,0,0
LEC,Ferrari,Finished,5.0,5,2024,10,Barcelona,finished,0,0
SAI,Ferrari,Finished,6.0,6,2024,10,Barcelona,finished,0,0
PIA,McLaren,Finished,9.0,7,2024,10,Barcelona,finished,0,0
PER,Red Bull Racing,Finished,11.0,8,2024,10,Barcelona,finished,0,0
GAS,Alpine,Finished,7.0,9,2024,10,Barcelona,finished,0,0
OCO,Alpine,Finished,8.0,10,2024,10,Barcelona,finished,0,0
HUL,Haas F1 Team,Finished,13.0,11,2024,10,Barcelona,finished,0,0
ALO,Aston Martin,Lapped,10.0,12,2024,10,Barcelona,other_dnf,1,0
ZHO,Kick Sauber,Lapped,15.0,13,2024,10,Barcelona,other_dnf,1,0
STR,Aston Martin,Lapped,14.0,14,2024,10,Barcelona,other_dnf,1,0
RIC,RB,Lapped,18.0,15,2024,10,Barcelona,other_dnf,1,0
BOT,Kick Sauber,Lapped,12.0,16,2024,10,Barcelona,other_dnf,1,0
MAG,Haas F1 Team,Lapped,16.0,17,2024,10,Barcelona,other_dnf,1,0
ALB,Williams,Lapped,20.0,18,2024,10,Barcelona,other_dnf,1,0
TSU,RB,Lapped,17.0,19,2024,10,Barcelona,other_dnf,1,0
SAR,Williams,Lapped,19.0,20,2024,10,Barcelona,other_dnf,1,0
RUS,Mercedes,Finished,3.0,1,2024,11,Spielberg,finished,0,0
PIA,McLaren,Finished,7.0,2,2024,11,Spielberg,finished,0,0
SAI,Ferrari,Finished,4.0,3,2024,11,Spielberg,finished,0,0
HAM,Mercedes,Finished,5.0,4,2024,11,Spielberg,finished,0,0
VER,Red Bull Racing,Finished,1.0,5,2024,11,Spielberg,finished,0,0
HUL,Haas F1 Team,Finished,9.0,6,2024,11,Spielberg,finished,0,0
PER,Red Bull Racing,Finished,8.0,7,2024,11,Spielberg,finished,0,0
MAG,Haas F1 Team,Finished,12.0,8,2024,11,Spielberg,finished,0,0
RIC,RB,Finished,11.0,9,2024,11,Spielberg,finished,0,0
GAS,Alpine,Finished,13.0,10,2024,11,Spielberg,finished,0,0
LEC,Ferrari,Finished,6.0,11,2024,11,Spielberg,finished,0,0
OCO,Alpine,Finished,10.0,12,2024,11,Spielberg,finished,0,0
STR,Aston Martin,Lapped,17.0,13,2024,11,Spielberg,other_dnf,1,0
TSU,RB,Lapped,14.0,14,2024,11,Spielberg,other_dnf,1,0
ALB,Williams,Lapped,16.0,15,2024,11,Spielberg,other_dnf,1,0
BOT,Kick Sauber,Lapped,18.0,16,2024,11,Spielberg,other_dnf,1,0
ZHO,Kick Sauber,Lapped,20.0,17,2024,11,Spielberg,other_dnf,1,0
ALO,Aston Martin,Lapped,15.0,18,2024,11,Spielberg,other_dnf,1,0
SAR,Williams,Lapped,19.0,19,2024,11,Spielberg,other_dnf,1,0
NOR,McLaren,Lapped,2.0,20,2024,11,Spielberg,other_dnf,1,0
HAM,Mercedes,Finished,2.0,1,2024,12,Silverstone,finished,0,0
VER,Red Bull Racing,Finished,4.0,2,2024,12,Silverstone,finished,0,0
NOR,McLaren,Finished,3.0,3,2024,12,Silverstone,finished,0,0
PIA,McLaren,Finished,5.0,4,2024,12,Silverstone,finished,0,0
SAI,Ferrari,Finished,7.0,5,2024,12,Silverstone,finished,0,0
HUL,Haas F1 Team,Finished,6.0,6,2024,12,Silverstone,finished,0,0
